titel;bedrag
[text];[MEUR/Yr]
Woning_Gebruiker_AardGas;1882.68613
UitlegWoning_Gebruiker_AardGas;101.832724
Utiliteit_Gebruiker_AardGas;556.131125
UitlegUtil_Gebruiker_AardGas;31.156717
Glastuinbouw_Gebruiker_AardGas;87.0219789
UitlegGlTb_Gebruiker_AardGas;0
Woning_Gebruiker_Elektriciteit;1944.97446
UitlegWoning_Gebruiker_Elektriciteit;267.902832
Utiliteit_Gebruiker_Elektriciteit;764.199482
UitlegUtil_Gebruiker_Elektriciteit;160.274709
Glastuinbouw_Gebruiker_Elektriciteit;51.0387916
UitlegGlTb_Gebruiker_Elektriciteit;0
WijkDistributeur_GeoThermie_bijstook;11.7584039
WijkDistributeur_RestWarmte_bijstook;58.472687
WijkDistributeur_BioWKK_bijstook;6.44673107
WijkDistributeur_WijkWKK_bijstook;0
GeoThermie_Opwekking;0
RestWarmte_Opwekking;0
BioWKK_Opwekking;0
WijkWKK_Opwekking;0
WKO_Opwekking;128.739443
