titel;bedrag
[text];[MEUR/Yr]
KL_e_AardGas;-21.0254273
KL_e_Elektriciteit;-22.7012036
KL_e_ZonneBoiler;0
KL_e_Zon_PV;0
KL_e_mWKK;0
KL_e_eWP;0
KL_e_EWV;0
KL_e_hWP;0
Onderhoud_LokaleOpwekking;0
KL_e_Gebouwverbetering;0
KL_e_Aansluitbijdrage_GeoThermie;-0.305814262
KL_e_Aansluitbijdrage_RestWarmte;-0.533228383
KL_e_Aansluitbijdrage_BioWKK;-0.155974213
KL_e_Aansluitbijdrage_WijkWKK;0
KL_e_Aansluitbijdrage_WKO;-0.178959406
UitlegUtil_Gebruiker_VergoedingLabelSprong;0
UitlegUtil_Gebruiker_VergoedingZonPV;0
UitlegUtil_Gebruiker_VergoedingZonneBoiler;0
Subsidie_LokaleOpwekking;0
KL_e_EIA30;0
KL_e_EIA15;0
